13590 21020
2 12175 3050
2 3292 2228
2 4331 6623
2 4039 6493
2 13028 2041
2 7083 9981
2 5269 7935
2 9261 9269
2 2861 11464
2 7356 6475
2 4536 3177
2 8816 2925
2 6214 5404
2 7967 2461
2 12441 959
2 8165 3104
2 1969 1388
2 12246 9570
2 9790 10413
2 5659 7442
2 9538 12747
2 7573 746
2 7229 4974
2 5369 2172
2 2406 12394
2 1386 13183
2 4361 5744
2 4529 2929
2 10066 7070
2 9298 5148
2 9747 12505
2 4700 9828
2 2387 1509
2 7602 13268
2 8402 4312
2 12278 13570
2 5157 7555
2 354 2743
2 3533 11547
2 8250 1341
2 9239 4479
2 3177 8567
2 8708 5068
2 2043 8257
2 8784 9826
2 11406 12444
2 7456 6111
2 5376 1694
2 9680 1767
2 12083 5526
2 7374 2523
2 923 136
2 10238 5573
2 13309 10958
2 3796 12614
2 4798 10409
2 11118 9641
2 10150 2562
2 9995 1640
2 1718 140
2 5420 7048
2 11470 13224
2 9260 8947
2 9987 13463
2 2366 158
2 7798 6516
2 2133 6125
2 6316 8560
2 5793 13550
2 9073 1330
2 3017 1600
2 3536 5706
2 108 4422
2 4398 12302
2 2726 4346
2 120 4927
2 9700 83
2 5353 10911
2 11270 248
2 12728 5492
2 1330 13449
2 12972 12249
2 13495 1655
2 3137 5665
2 7363 4401
2 5038 230
2 11987 10335
2 10112 5611
2 5889 13148
2 2787 4206
2 920 5945
2 1839 281
2 2589 839
2 13473 1742
2 13456 3272
2 11257 5515
2 11837 12604
2 1346 10475
2 13228 6719
2 11057 10079
2 13557 10032
2 11312 3650
2 8241 4402
2 11006 12999
2 655 7577
2 12445 7326
2 328 5106
2 11637 10673
2 12889 11115
2 2602 13339
2 9766 3339
2 2623 13251
2 7548 7885
2 8583 13311
2 3180 9753
2 9587 10620
2 6683 4215
2 4473 2644
2 7266 7082
2 13000 12078
2 784 5368
2 435 4827
2 11479 8926
2 5823 10029
2 8053 1909
2 6002 6682
2 3185 11661
2 5991 3092
2 12636 84
2 2652 294
2 3152 12484
2 887 9368
2 13453 4538
2 763 2541
2 4750 3788
2 4021 1479
2 1167 2242
2 11020 5930
2 6193 7677
2 5689 7223
2 3311 11866
2 4020 3609
2 7924 4151
2 2920 2726
2 7580 1942
2 1237 1424
2 1040 5439
2 8700 5595
2 712 2721
2 4582 5520
2 12659 1216
2 12997 13289
2 9884 10330
2 8897 8450
2 11988 3932
2 4307 572
2 13515 11389
2 3793 13201
2 5461 58
2 11684 3470
2 12049 141
2 12788 5002
2 507 12535
2 8569 5834
2 4678 11240
2 4792 2147
2 5855 4962
2 299 12246
2 10429 4102
2 3821 9601
2 10787 10181
2 5756 10995
2 13059 3592
2 13472 1939
2 6586 6700
2 5020 10237
2 1377 7890
2 3534 1540
2 6350 7594
2 4209 2176
2 6533 2081
2 3666 2379
2 6884 847
2 8533 3085
2 7660 664
2 3683 11191
2 6009 12961
2 10130 1107
2 4672 9334
2 7257 3008
2 4255 2576
2 7730 4622
2 248 3656
2 2729 3427
2 161 3772
2 12646 7402
2 8105 8858
2 9076 9723
2 10535 12877
2 7729 11788
2 10087 10069
2 2841 8922
2 5743 9101
2 4971 623
2 4225 3275
2 2770 4257
2 9649 5588
2 7200 7709
2 4108 10212
2 141 6840
2 2461 10078
2 6163 10284
2 12904 4227
2 12056 11776
2 4851 8671
2 1008 3767
2 9710 218
2 11777 5473
2 4571 2442
2 2997 5249
2 10994 410
2 10895 7374
2 3855 11536
2 12693 7666
2 263 7046
2 7742 3746
2 6406 11182
2 3623 5027
2 810 7711
2 118 2171
2 6502 782
2 9862 2800
2 5364 12815
2 5131 4569
2 4194 10712
2 3686 13266
2 11281 1566
2 9745 1876
2 10755 2121
2 12670 12391
2 3720 10649
2 13310 13433
2 904 8740
2 3349 6535
2 8890 10435
2 5670 2062
2 5620 8962
2 6013 631
2 3298 5454
2 11824 3218
2 2945 6128
2 5634 12492
2 5151 8029
2 5250 3139
2 12124 5946
2 3307 2647
2 8682 4746
2 9006 3637
2 11017 861
2 2237 785
2 10659 6019
2 9396 151
2 4841 5388
2 11980 1592
2 4750 12732
2 3028 5543
2 6378 13232
2 7506 3825
2 12895 5938
2 11258 10380
2 10117 6089
2 12573 7743
2 10845 9906
2 4649 302
2 7450 4891
2 12853 2639
2 2588 5469
2 12360 4080
2 6495 13496
2 1332 7901
2 10696 5626
2 9083 1027
2 4179 12359
2 11034 7081
2 2689 10824
2 5335 3630
2 7838 10150
2 8673 1763
2 9978 1328
2 6896 2428
2 11887 8866
2 11646 11884
2 6765 7748
2 4079 9817
2 6912 7290
2 6471 7355
2 4492 10226
2 831 8525
2 2796 3558
2 3649 7026
2 10917 1188
2 5825 672
2 70 11551
2 5485 12261
2 4222 3343
2 9992 7789
2 6781 7485
2 1017 3913
2 1361 655
2 2949 2719
2 13576 11116
2 798 10097
2 6975 12003
2 10005 13570
2 666 6137
2 6480 5964
2 11634 12795
2 1787 4950
2 3407 6472
2 9256 263
2 6911 6983
2 1122 8622
2 7087 6166
2 8340 12368
2 7656 5335
2 748 4286
2 12733 2491
2 6569 11854
2 9653 7741
2 12544 6593
2 8523 1591
2 10409 8126
2 4549 2347
2 4237 11978
2 3853 8258
2 1854 3674
2 4950 1834
2 12055 12778
2 6284 8261
2 2996 9402
2 6590 114
2 8357 10712
2 10750 10081
2 2874 13536
2 9758 4831
2 9846 982
2 10265 2846
2 4164 1398
2 414 762
2 3493 3795
2 9826 349
2 3761 4541
2 11560 1046
2 5418 2202
2 11561 10024
2 1200 2074
2 5877 11830
2 4104 7623
2 9306 3402
2 11414 8577
2 897 9438
2 1369 12675
2 4086 13148
2 10145 6433
2 12223 12511
2 3126 2184
2 12863 2638
2 7846 2696
2 9145 4803
2 10875 8509
2 10086 3660
2 1353 5004
2 7726 2454
2 5299 10026
2 9701 12520
2 8109 7128
2 7800 5356
2 11278 12528
2 10715 4387
2 6032 7195
2 3729 7411
2 6565 9156
2 8308 9046
2 5709 3664
2 3972 13382
2 11 2132
2 9836 3794
2 13170 4961
2 5574 13506
2 1572 9852
2 8561 8142
2 6875 12067
2 6334 12364
2 7476 11222
2 4266 911
2 8782 11216
2 12982 7866
2 5092 12989
2 5111 1791
2 4214 6337
2 5662 1448
2 687 7320
2 2471 12345
2 10279 7257
2 9285 11381
2 8390 5346
2 13476 4702
2 5999 1975
2 3685 3837
2 13223 11178
2 9070 4286
2 2023 3010
2 870 5773
2 1595 2553
2 3022 10701
2 13070 486
2 6865 12503
2 7614 2896
2 1342 8685
2 962 1129
2 65 7526
2 2006 13298
2 7408 13337
2 5058 12211
2 1553 82
2 3281 9563
2 8946 7176
2 5980 2837
2 3924 5333
2 1828 9772
2 3 5516
2 10248 7271
2 5493 12079
2 8790 3419
2 7025 276
2 8218 9544
2 10745 12978
2 6096 10228
2 5270 3150
2 4254 11992
2 2032 6961
2 5674 1112
2 125 2451
2 539 12312
2 11382 7875
2 11134 478
2 11054 4182
2 12806 10082
2 7207 4915
2 2180 10710
2 4950 4750
2 5061 6234
2 7272 10912
2 8615 12067
2 3878 8244
2 11275 10129
2 4010 3158
2 3441 11755
2 3274 4368
2 2139 9659
2 10390 12519
2 10757 519
2 270 5411
2 4183 9553
2 6170 12366
2 11694 10396
2 8614 10492
2 12750 12386
2 2508 2571
2 6653 3664
2 12896 10594
2 13428 1665
2 11386 4419
2 5748 12911
2 4924 304
2 4695 10071
2 4016 9756
2 10637 7316
2 129 6139
2 1118 3438
2 12777 4729
2 952 7610
2 6905 3820
2 12207 7158
2 489 9269
2 4101 9046
2 4549 544
2 6331 5497
2 12192 4369
2 10320 1839
2 6351 2722
2 1176 13533
2 8655 12694
2 11345 13444
2 12655 1267
2 744 5253
2 6068 8015
2 10130 728
2 12263 3760
2 4773 12286
2 1686 5500
2 10953 11832
2 99 11566
2 6418 4635
2 4594 905
2 13331 9414
2 8894 1664
2 1783 3584
2 11613 12580
2 6795 1323
2 10726 7670
2 11864 13406
2 1838 5715
2 4952 13002
2 12593 4492
2 10456 1033
2 8594 4204
2 1759 12308
2 12043 2128
2 10609 9000
2 1966 1751
2 11454 6116
2 9730 3463
2 13212 7701
2 9371 12838
2 2696 7430
2 2199 5415
2 2325 1866
2 8936 334
2 81 11730
2 5220 8632
2 2756 2313
2 5479 6762
2 6047 6428
2 4810 388
2 5232 1477
2 3143 4203
2 9164 4428
2 11650 3129
2 2138 790
2 10108 9225
2 4920 12767
2 1816 3235
2 7582 4542
2 5893 3718
2 12141 5620
2 12415 5835
2 4961 4319
2 11833 1544
2 4395 8938
2 4110 12378
2 1998 1652
2 11630 7189
2 13465 9818
2 11152 1483
2 971 1999
2 2376 7778
2 11842 2171
2 8811 9551
2 1077 13417
2 6028 7857
2 4290 3653
2 10986 4938
2 7581 6407
2 5411 7120
2 3168 12649
2 13195 5455
2 9033 4438
2 6168 1235
2 5948 13588
2 1026 3935
2 11949 8065
2 11499 163
2 5598 12963
2 8088 13014
2 9607 6641
2 7876 7993
2 627 6854
2 12299 13106
2 10607 4474
2 8123 5001
2 1455 10107
2 2365 5257
2 6874 2686
2 9396 13494
2 7007 2412
2 6348 9161
2 4559 8135
2 6399 6449
2 2424 2909
2 5616 11430
2 4603 5069
2 8740 1280
2 13503 11302
2 2354 4328
2 8306 8409
2 11176 880
2 2324 8530
2 9246 1136
2 12309 12358
2 9255 4531
2 6140 1535
2 8391 4234
2 12551 4999
2 1119 2055
2 8929 11419
2 8940 9517
2 7586 8249
2 10379 13493
2 1822 12749
2 3121 6523
2 3590 5784
2 10516 1910
2 10169 5528
2 2572 4993
2 6097 859
2 7336 10352
2 5051 11139
2 12772 7657
2 10566 1089
2 11046 10957
2 7013 11923
2 8948 3291
2 605 1120
2 6178 11251
2 11055 10627
2 976 783
2 373 9516
2 1244 4921
2 9015 10560
2 3413 2584
2 1156 2717
2 13552 12924
2 13544 574
2 9320 4111
2 7094 4141
2 3310 7300
2 8933 811
2 4109 3653
2 228 11759
2 13401 9302
2 5920 4717
2 12113 629
2 7441 8933
2 606 5602
2 3442 9211
2 2180 213
2 6682 6715
2 500 5460
2 2785 11258
2 13334 2472
2 9431 7671
2 7561 5569
2 12810 3024
2 9748 5371
2 11123 3297
2 6666 13487
2 2901 2613
2 10274 12089
2 2849 7090
2 9646 34
2 3152 11965
2 12395 12961
2 8370 998
2 1670 4982
2 807 11700
2 5675 1626
2 1415 2230
2 1378 3601
2 2830 8292
2 8168 10872
2 2005 6415
2 9041 10660
2 11275 6241
2 13352 2428
2 10871 6866
2 10484 13325
2 10232 12406
2 6756 8915
2 2390 5100
2 7203 270
2 9689 12582
2 3188 7232
2 7180 10295
2 3481 13230
2 13518 10304
2 10079 8752
2 3797 3364
2 1773 4729
2 496 12766
2 6781 772
2 2715 2787
2 12780 5177
2 5288 7418
2 7187 12000
2 10803 814
2 10201 2346
2 6144 11588
2 13353 5812
2 13531 2870
2 685 9122
2 9571 3508
2 11200 3223
2 10315 3717
2 7178 4831
2 6410 9404
2 12762 5594
2 12597 36
2 5247 2306
2 7237 837
2 9433 7228
2 1184 7824
2 8016 7382
2 10696 12038
2 5145 10133
2 2446 5203
2 6424 12613
2 2339 1204
2 6081 13576
2 1051 11056
2 12715 3223
2 6450 11452
2 95 1562
2 8722 4030
2 288 1255
2 7913 2537
2 1323 4195
2 1556 3858
2 2614 9297
2 8744 10518
2 10557 5222
2 3376 8709
2 10477 9597
2 865 9236
2 8309 9192
2 13329 3746
2 5856 1191
2 9241 7227
2 5180 5889
2 2936 5507
2 9669 3440
2 4077 8794
2 5601 12316
2 6555 3753
2 7280 6515
2 10596 1943
2 6627 3860
2 5778 6092
2 10813 3765
2 11500 12490
2 5899 8055
2 9899 4674
2 10771 12792
2 11316 4644
2 707 7452
2 3324 2665
2 12983 10117
2 10857 7782
2 3706 4535
2 31 2557
2 6144 6350
2 6916 6288
2 2136 9865
2 11240 8556
2 9577 8691
2 89 10809
2 9010 6773
2 2435 4700
2 3917 11082
2 6090 170
2 399 1430
2 9088 13518
2 9638 687
2 9404 8630
2 5472 590
2 9876 12625
2 12376 7589
2 646 3238
2 9772 5749
2 3906 5193
2 1326 11744
2 11608 4867
2 7268 12321
2 10588 9566
2 2903 4843
2 13200 974
2 1539 1000
2 12546 9474
2 11663 4176
2 5077 5246
2 9362 10575
2 2952 11268
2 11022 1256
2 9762 2010
2 5246 4293
2 305 8145
2 4881 12395
2 3029 9835
2 11477 7271
2 3020 254
2 12284 11916
2 9566 11208
2 4408 638
2 5975 8741
2 11673 5555
2 3133 10584
2 11990 789
2 12101 2741
2 5114 4706
2 12624 9440
2 4299 4801
2 8741 2804
2 3050 9026
2 757 11494
2 2899 2299
2 9616 7809
2 8252 9233
2 6562 10945
2 8213 532
2 3675 7174
2 10975 10467
2 12147 4580
2 6593 4427
2 7005 2254
2 4782 6941
2 1678 12925
2 1666 3745
2 11870 5242
2 5279 12319
2 8672 6991
2 10095 788
2 7922 13571
2 11925 121
2 9706 9883
2 8979 355
2 7099 1373
2 7308 3682
2 12596 1168
2 1922 10761
2 933 13581
2 1829 13223
2 6178 6553
2 9087 8936
2 2168 2644
2 3398 11489
2 4722 9989
2 1878 7473
2 10016 8991
2 6994 6349
2 2126 8735
2 2538 985
2 10883 794
2 2657 9454
2 13023 275
2 3379 13483
2 9082 12328
2 10823 816
2 8775 4373
2 10602 2334
2 3571 12909
2 5255 5126
2 26 9382
2 7827 3088
2 11006 1005
2 10814 2626
2 3306 11739
2 2040 3691
2 7669 4031
2 13072 7550
2 10487 9443
2 8304 3847
2 6474 8711
2 6327 9263
2 12211 8939
2 8926 2196
2 12269 12424
2 4428 13517
2 3988 5919
2 6110 2283
2 3159 10750
2 7535 7755
2 3792 1873
2 3655 8084
2 4413 3225
2 3962 12175
2 1277 12644
2 9128 423
2 2282 763
2 2606 12843
2 7651 6298
2 8899 5109
2 4362 3289
2 7735 745
2 12258 6469
2 6143 3570
2 11563 3199
2 8865 1231
2 8644 9416
2 5930 3806
2 13020 8986
2 913 8800
2 1818 5913
2 13322 5608
2 12366 11775
2 12922 3916
2 599 3692
2 12666 4205
2 8889 9082
2 5421 5523
2 9834 10455
2 13471 12245
2 10197 3446
2 2074 4340
2 9467 9354
2 2585 13436
2 330 4258
2 8694 1768
2 11597 8728
2 7296 12491
2 11260 298
2 12257 11821
2 10924 364
2 2287 2570
2 10149 3523
2 12243 9505
2 9749 12289
2 13519 8048
2 112 546
2 5224 10728
2 3988 4167
2 315 8657
2 10192 8489
2 990 1221
2 8521 12987
2 1825 9389
2 10630 8411
2 11190 13534
2 11928 6635
2 10571 1774
2 10122 12799
2 8114 1199
2 10185 8905
2 8625 1058
2 11285 1073
2 3548 7228
2 4103 10241
2 12818 659
2 11544 4076
2 12157 6124
2 4334 13046
2 978 10007
2 7130 9040
2 12719 3170
2 1500 7454
2 13479 12071
2 1107 13335
2 8388 8842
2 2904 12153
2 475 13082
2 9606 6927
2 3773 3363
2 10480 12564
2 10093 10949
2 1559 7737
2 12943 12454
2 12409 6256
2 13460 4434
2 1803 2179
2 6023 1505
2 8662 2395
2 10759 4875
2 6267 9427
2 5605 6121
2 3110 4686
2 13491 8566
2 12058 4838
2 9206 12665
2 158 3347
2 9176 9330
2 12680 4660
2 154 1942
2 12900 3321
2 12949 12637
2 3245 11350
2 9599 4446
2 13449 9639
2 189 7279
2 12164 7417
2 720 1714
2 11191 11756
2 13214 10707
2 10260 7417
2 6808 11684
2 13310 5765
2 12891 9533
2 12626 7241
2 3402 8970
2 12585 308
2 1918 7287
2 10198 11564
2 240 11057
2 1227 12977
2 12398 10194
2 1100 12739
2 5170 2883
2 4171 7505
2 1125 12425
2 11336 5895
2 4796 4860
2 5885 11254
2 3161 908
2 10005 6430
2 3420 10292
2 10074 9790
2 12321 3811
2 3343 3301
2 5665 5256
2 8693 13576
2 9534 4408
2 2154 553
2 7191 8248
2 12098 7508
2 10856 3601
2 5143 5393
2 698 3629
2 13264 12372
2 12924 3912
2 7822 12066
2 9101 12099
2 5495 8344
2 9239 12151
2 2941 2354
2 12204 12854
2 7791 8903
2 3371 6134
2 7963 507
2 1560 1034
2 9885 1434
2 8759 2548
2 12562 12280
2 1800 4522
2 6015 8634
2 10795 9096
2 11993 4495
2 3127 10510
2 3745 10471
2 6769 12849
2 421 10564
2 13025 205
2 11848 5795
2 10328 4378
2 4753 4145
2 12089 605
2 4970 717
2 9774 3602
2 5967 9743
2 5868 10312
2 11656 8692
2 4630 840
2 11067 4339
2 3320 3213
2 3601 4916
2 34 8990
2 2428 6641
2 3726 3623
2 1357 4869
2 9739 13039
2 10359 10337
2 11727 8791
2 9965 11056
2 2337 5157
2 4957 8221
2 10850 6257
2 10163 701
2 1433 13364
2 11476 1145
2 5653 4347
2 160 5291
2 5965 11603
2 7164 9099
2 9693 6372
2 10858 5921
2 1399 2884
2 1631 3274
2 4177 8643
2 1831 6002
2 5731 4439
2 8354 2727
2 1411 2751
2 7936 11798
2 878 550
2 3663 12364
2 1806 8178
2 11217 9084
2 11997 12103
2 10199 8149
2 11419 9461
2 12039 8234
2 5933 8272
2 6465 1400
2 6285 4535
2 3100 2342
2 12869 13005
2 8945 9944
2 7412 12010
2 5030 1470
2 5749 7186
2 7686 6595
2 6604 10336
2 8054 4935
2 2752 1856
2 7132 5439
2 8472 4947
2 9228 8369
2 9008 1212
2 11633 12653
2 5256 8781
2 11239 5784
2 10354 10980
2 9582 2330
2 3810 2270
2 12109 7310
2 3595 2398
2 11166 8816
2 3127 7203
2 6590 7289
2 12143 7818
2 13025 3033
2 1408 3415
2 848 12085
2 8237 290
2 4304 6204
2 4501 6090
2 1480 10590
2 10206 8540
2 7802 1106
2 13250 1678
2 13345 9194
2 11711 8638
2 8402 5273
2 2629 9392
2 6223 474
2 6202 2633
2 12509 9066
2 6006 8713
2 5788 10529
2 7662 11257
2 12379 10849
2 7483 7829
2 613 1487
2 4031 4269
2 3621 10344
2 11116 3072
2 10945 45
2 11255 10104
2 9253 873
2 6818 6255
2 4053 8130
2 7 4233
2 9071 8543
2 8793 568
2 3644 12537
2 6719 13407
2 338 6310
2 5817 912
2 1776 13055
2 11048 11244
2 5019 2025
2 11388 11694
2 9671 12070
2 2333 1198
2 2068 3137
2 6222 2351
2 1820 423
2 5268 6320
2 6634 4564
2 12046 2375
2 8750 2222
2 12085 8662
2 8286 10481
2 8873 6596
2 5218 13104
2 3524 7838
2 5837 4806
2 13058 6620
2 8119 8649
2 4913 13446
2 2839 11882
2 11159 2007
2 8512 4349
2 3781 4908
2 6705 2107
2 8773 1006
2 4824 1047
2 1923 9870
2 9942 7739
2 2120 3585
2 9847 11001
2 3341 8226
2 4139 11349
2 12246 3902
2 3092 11971
2 6437 11171
2 1346 13275
2 3837 3774
2 9768 250
2 4136 5031
2 8386 9725
2 1584 9822
2 4687 11385
2 1082 10525
2 7656 1883
2 4001 3559
2 13264 11629
2 6208 9034
2 7684 11227
2 432 7884
2 8150 3921
2 8715 9863
2 13033 990
2 11169 5114
2 1062 10340
2 10731 1608
2 13530 6896
2 11409 7726
2 6889 5299
2 10815 5311
2 1373 1707
2 11540 11862
2 8016 88
2 2335 5293
2 6520 160
2 8872 2617
2 1050 1423
2 7940 2218
2 3129 12681
2 9048 4643
2 11171 2918
2 438 6864
2 2171 6060
2 3510 9379
2 2720 8205
2 302 6629
2 9484 12973
2 11183 5426
2 901 8579
2 4135 1293
2 9715 4364
2 469 7723
2 1076 1325
2 11243 6922
2 2357 12333
2 8574 10208
2 7646 13354
2 4581 8990
2 9644 4245
2 7774 11390
2 8627 9779
2 7367 7462
2 7839 6769
2 8887 752
2 4747 7602
2 6979 3619
2 5226 11582
2 2840 5519
2 3265 5859
2 8352 3953
2 13579 10856
2 7052 5916
2 1949 426
2 12606 2439
2 12858 9996
2 10442 8944
2 12149 7449
2 3487 3989
2 8726 12351
2 7254 10198
2 9284 4921
2 4973 10103
2 11409 8322
2 9929 4917
2 5863 6186
2 13033 3845
2 2999 9689
2 4462 3152
2 11885 4735
2 5550 9451
2 6659 8945
2 3284 9180
2 5008 387
2 96 9791
2 1110 1042
2 4410 12444
2 2683 10526
2 7665 12514
2 2021 470
2 4442 2878
2 13022 3872
2 4988 4455
2 6026 13515
2 12616 9873
2 11268 12929
2 10908 5029
2 4357 7986
2 12350 4858
2 12995 12906
2 12731 7212
2 6033 6376
2 1240 13142
2 7957 364
2 11002 5313
2 141 7200
2 6742 1043
2 5273 11847
2 12446 10387
2 4836 12982
2 9934 13354
2 1560 9726
2 10445 4421
2 10135 235
2 10324 7820
2 12711 5436
2 7890 2486
2 7444 4802
2 2221 9374
2 3531 7229
2 1152 2134
2 2219 7702
2 10666 10410
2 4616 3032
2 4029 6150
2 3827 7836
2 4588 7750
2 1651 4916
2 752 6073
2 12388 8658
2 3851 6705
2 10794 5723
2 3191 2907
2 7313 2789
2 6460 7409
2 5197 12852
2 320 11517
2 382 12244
2 3791 3044
2 10434 13534
2 3817 11526
2 8072 5674
2 12143 5290
2 10089 12627
2 13394 9674
2 3294 2583
2 7491 10490
2 3225 2794
2 4882 2858
2 4775 8093
2 5711 8329
2 10987 5876
2 9440 1323
2 12128 1221
2 6411 11289
2 6707 1567
2 2486 1939
2 8277 9410
2 9637 12788
2 10491 7316
2 6969 12356
2 8255 4443
2 9355 8482
2 13384 5750
2 9510 1051
2 12475 10
2 10844 11190
2 3881 3614
2 11558 157
2 10317 8008
2 3632 347
2 7148 9642
2 9492 11256
2 10153 8899
2 11042 2499
2 7064 9911
2 8428 8555
2 4425 13398
2 5822 9358
2 3190 10147
2 8708 6816
2 9216 11850
2 11264 6639
2 1623 2276
2 353 2191
2 1511 8183
2 9435 8189
2 5585 12585
2 6524 667
2 1517 7400
2 13535 11049
2 872 4636
2 10310 3036
2 174 4579
2 10843 5609
2 10171 67
2 8337 951
2 12767 521
2 4268 12902
2 9505 3813
2 4804 10006
2 1390 1707
2 10451 8367
2 2707 8165
2 13289 13045
2 1857 3176
2 2843 511
2 13081 5908
2 10215 3813
2 9028 4733
2 7370 3710
2 10764 11972
2 13299 7145
2 11010 11481
2 598 2432
2 5130 5797
2 3942 745
2 12069 3398
2 8849 11532
2 6344 2295
2 12315 10106
2 8913 11282
2 12161 2091
2 2822 12887
2 12064 9746
2 10234 3886
2 8291 13571
2 3535 4904
2 11938 5863
2 1587 12129
2 10457 11703
2 9731 7006
2 6267 10535
2 6282 12896
2 10956 331
2 10684 4493
2 3411 10294
2 7113 13393
2 12964 1527
2 4085 3831
2 5048 8209
2 7658 12964
2 4203 9983
2 3935 4260
2 12403 7950
2 560 7982
2 385 7942
2 12176 4722
2 3620 1201
2 5460 4360
2 1219 10934
2 4424 5718
2 7511 10038
2 3128 4118
2 10423 3870
2 1359 12809
2 9242 11130
2 2566 8299
2 12151 7786
2 12160 2835
2 6529 6767
2 10957 3224
2 5764 3084
2 12351 2621
2 13146 12238
2 11446 1149
2 7335 13547
2 7332 7611
2 2254 11872
2 6129 118
2 5685 2102
2 4987 3980
2 8181 4873
2 11462 2992
2 9999 11435
2 12676 289
2 2896 652
2 184 2886
2 8978 10817
2 13309 12459
2 9946 774
2 11643 5205
2 12734 12212
2 12753 8894
2 1393 13109
2 7475 739
2 3197 7330
2 9546 3617
2 7805 10475
2 9528 6912
2 8069 6561
2 11865 7799
2 6796 7665
2 7845 5659
2 7982 8321
2 2260 3678
2 7008 12168
2 732 8733
2 12369 3106
2 8071 9032
2 9966 5496
2 6483 5037
2 13421 4324
2 12269 6234
2 12592 2645
2 291 4058
2 11854 10098
2 8848 9870
2 7054 5402
2 1944 4811
2 12654 816
2 12642 5566
2 6654 1446
2 2855 2706
2 11934 7560
2 11376 2398
2 11725 24
2 5791 13233
2 6399 13501
2 6380 4027
2 3381 321
2 10942 66
2 7717 11926
2 150 5944
2 4900 7704
2 8722 12838
2 5869 10858
2 4051 13080
2 3725 7043
2 12550 10159
2 203 3154
2 8483 10865
2 10003 6453
2 2635 6100
2 2010 290
2 11150 434
2 5045 10300
2 920 8842
2 3639 3544
2 3424 7478
2 5970 942
2 12343 3469
2 4958 6486
2 3055 4341
2 8979 7155
2 12655 199
2 379 8272
2 7758 5352
2 6923 8098
2 6120 6230
2 7372 8868
2 12656 11172
2 13018 456
2 10195 3960
2 9778 3278
2 7884 10312
2 10948 10443
2 7924 3712
2 5197 1524
2 8959 12296
2 2805 13068
2 54 170
2 13443 1517
2 10154 4659
2 2339 6791
2 12463 4678
2 12501 3326
2 1205 4400
2 8833 3532
2 10738 12860
2 197 4074
2 13129 10256
2 11813 12209
2 4404 1280
2 13541 11088
2 11591 3181
2 9692 7399
2 7849 1415
2 13065 11416
2 1998 4591
2 9717 5050
2 11890 3707
2 10319 12865
2 2482 11538
2 7333 9545
2 2580 10534
2 6673 8216
2 1534 9301
2 9307 3487
2 730 2094
2 11840 10917
2 687 8638
2 2440 5022
2 3314 8356
2 10910 6014
2 8960 13573
2 6645 2943
2 8296 11957
2 361 9936
2 9998 5341
2 6108 4717
2 2139 12770
2 11816 7426
2 5474 11558
2 6088 9382
2 7837 10698
2 11246 9849
2 11016 12480
2 3783 9345
2 7053 7828
2 11099 12405
2 16 11959
2 11794 3311
2 1083 6576
2 632 12406
2 10512 5803
2 6133 2386
2 2207 8647
2 5669 708
2 13207 11348
2 6806 3693
2 1855 5695
2 6639 11861
2 6989 144
2 4631 6201
2 11188 3931
2 9855 1224
2 6045 10213
2 5797 12271
2 3378 10418
2 13454 12266
2 3331 112
2 10780 6158
2 5640 2464
2 7442 11272
2 12025 10933
2 1807 12027
2 4127 12566
2 5452 12876
2 10923 1406
2 12090 12309
2 692 12377
2 3245 802
2 11074 1140
2 2619 8998
2 3865 6393
2 1546 6171
2 10253 330
2 10906 1420
2 10842 11793
2 10792 4608
2 8707 12699
2 7654 3495
2 1833 6930
2 2722 957
2 1390 2507
2 7591 4068
2 11021 414
2 10793 3938
2 2408 3542
2 1927 5152
2 6049 3898
2 10748 9733
2 1832 6417
2 5056 10134
2 763 3188
2 9690 5277
2 10899 2786
2 12651 9732
2 11952 13185
2 2822 3869
2 5277 2088
2 9501 10403
2 3422 1329
2 3321 10572
2 8811 7220
2 5836 2814
2 4815 6080
2 7091 6494
2 4505 5960
2 47 3741
2 9470 11703
2 3252 1151
2 12623 7269
2 9664 448
2 2519 10328
2 3448 6448
2 3491 510
2 12411 525
2 12986 2461
2 9252 4124
2 8159 2201
2 12305 8123
2 3633 1827
2 2097 5167
2 56 7969
2 7741 5704
2 13407 5207
2 2348 4143
2 7620 3834
2 7563 453
2 5526 7074
2 12727 10305
2 10944 3399
2 9204 4926
2 11970 12634
2 1822 6777
2 6870 10234
2 8932 1524
2 9912 5890
2 4905 3417
2 10791 8702
2 11684 13190
2 6999 9437
2 5934 11234
2 6528 689
2 11765 12133
2 3571 11445
2 1385 13532
2 5799 7655
2 2912 4926
2 7260 6979
2 7578 4170
2 2087 11194
2 3646 7535
2 1447 5046
2 13013 1039
2 9374 3565
2 1093 8805
2 1002 13589
2 7576 8925
2 9820 5266
2 2593 4952
2 8879 8053
2 3534 10870
2 5528 1182
2 5392 5931
2 6491 7491
2 8628 6393
2 3149 12002
2 124 12945
2 2473 3221
2 345 2632
2 5276 6883
2 10372 6946
2 2927 225
2 900 13186
2 1930 11801
2 1490 9958
2 542 10782
2 10841 1219
2 3455 5837
2 12956 3317
2 10814 9910
2 6204 6483
2 11426 1669
2 2078 5380
2 9407 2993
2 8695 1937
2 4873 9855
2 5779 2079
2 5604 951
2 2382 8078
2 10476 2054
2 8367 11646
2 9504 2185
2 8161 9887
2 5078 13112
2 12868 12410
2 11776 12575
2 9534 637
2 345 10187
2 7143 4941
2 5944 4249
2 2360 10829
2 1072 7752
2 7166 5753
