14592 22268
2 3811 12204
2 5505 1127
2 4269 7980
2 9655 11032
2 88 6074
2 3930 8326
2 12642 4709
2 938 8682
2 4477 6014
2 4358 11708
2 13923 654
2 11312 13381
2 849 2609
2 5694 12863
2 613 8114
2 9930 5346
2 2219 8596
2 4667 2028
2 6314 14399
2 2838 6612
2 11891 4235
2 2673 7618
2 7360 8743
2 444 5945
2 8008 5556
2 8585 12696
2 4898 8408
2 7354 7486
2 12277 1038
2 3955 12107
2 4570 2858
2 1592 10212
2 2716 14072
2 5648 10746
2 11065 10371
2 5447 5720
2 11765 3724
2 2851 944
2 13073 8447
2 11888 13273
2 6398 14451
2 5412 11422
2 3791 8126
2 10215 4797
2 13748 10462
2 2857 9875
2 7481 14266
2 916 5743
2 1845 5215
2 1704 2567
2 14276 10476
2 8546 589
2 8301 7204
2 2213 3535
2 9472 8734
2 9199 3007
2 9539 14115
2 7167 5085
2 3112 10747
2 8664 9377
2 8048 4116
2 10194 5386
2 6641 13754
2 6124 8574
2 11159 2191
2 10357 6644
2 1670 10297
2 7132 1382
2 2412 12335
2 9117 4081
2 1429 3468
2 9881 9818
2 13282 12978
2 13232 7218
2 6775 3322
2 1903 6515
2 3911 12830
2 5389 277
2 3400 13658
2 2554 2097
2 9220 5150
2 10008 14555
2 8268 11844
2 3742 7733
2 6549 7027
2 14272 11998
2 5396 3623
2 11235 11738
2 12212 5573
2 8251 8739
2 14462 13444
2 6246 5153
2 5620 1036
2 4167 4679
2 158 8282
2 830 3617
2 11344 4805
2 6507 13401
2 2070 13893
2 8127 11205
2 6523 7652
2 7625 5976
2 4958 5535
2 2443 12139
2 10931 11181
2 858 10515
2 2969 2562
2 6576 8428
2 5729 8546
2 7406 10553
2 3501 13880
2 5779 112
2 3766 13483
2 6449 11319
2 6526 5110
2 5889 1821
2 7541 9234
2 8044 1443
2 248 1610
2 1793 2664
2 4089 12004
2 9389 12988
2 4399 6291
2 13419 1614
2 6166 1252
2 5397 2378
2 10759 11848
2 12392 9134
2 1223 11518
2 124 11225
2 2080 13640
2 9008 4188
2 10091 4968
2 1077 11157
2 12852 7282
2 477 8418
2 4029 388
2 1742 2292
2 12606 5167
2 8545 9877
2 12133 14505
2 11735 5990
2 6881 7913
2 12798 6974
2 3168 10508
2 7279 11094
2 6006 666
2 3182 13231
2 3576 14537
2 1641 9028
2 12555 1267
2 6132 9602
2 7920 7100
2 316 1801
2 9593 7187
2 10375 6398
2 6448 10417
2 11747 8262
2 6662 7566
2 3040 1521
2 6848 2253
2 5435 14364
2 7616 1392
2 8668 4967
2 6683 13024
2 3835 729
2 3712 13240
2 7240 1798
2 7396 5787
2 3187 3931
2 2750 11770
2 2901 5510
2 11229 2318
2 7353 12946
2 11634 4904
2 738 10830
2 4379 861
2 1024 13025
2 13147 8174
2 5914 2019
2 5518 12749
2 1050 4987
2 7682 10361
2 10212 8101
2 7668 6553
2 8201 12922
2 2622 1724
2 1294 6035
2 9975 11515
2 5791 6656
2 7739 3344
2 13008 9458
2 14269 6620
2 6567 9237
2 5719 14251
2 5450 1202
2 769 2307
2 4157 3746
2 3600 4586
2 2733 467
2 10710 4819
2 1399 8023
2 7437 6516
2 6297 4124
2 9702 1966
2 998 13274
2 7373 4323
2 4566 8675
2 2394 11236
2 13502 11429
2 1747 11608
2 3213 8929
2 1928 8863
2 12495 12630
2 11166 4402
2 8119 822
2 5076 7554
2 13141 13468
2 8402 8913
2 4334 12578
2 12876 4712
2 4811 14256
2 8400 7984
2 5838 389
2 12180 9763
2 9313 5744
2 12629 407
2 11682 11363
2 6339 7965
2 9071 6820
2 2141 5363
2 7192 1048
2 5323 6732
2 10352 12220
2 6131 5328
2 3177 9105
2 7310 6126
2 11435 6790
2 14279 4079
2 8703 1543
2 2801 14449
2 5657 14437
2 3851 1445
2 10014 10521
2 9870 12720
2 7428 12239
2 11660 644
2 7771 431
2 11534 318
2 14337 13122
2 467 1506
2 4192 3168
2 844 13249
2 3641 6759
2 4221 2388
2 1841 3937
2 5326 11001
2 1310 9092
2 6763 7040
2 4718 9971
2 8171 7671
2 8143 3002
2 7893 2653
2 3255 4047
2 5725 3427
2 5267 13510
2 5194 4443
2 2715 3764
2 2731 6268
2 5521 12860
2 11829 12167
2 6982 11408
2 4285 7046
2 3751 8806
2 11787 8091
2 12985 5175
2 5159 2393
2 742 3547
2 1603 8178
2 872 11133
2 3441 9415
2 2621 13621
2 8471 9835
2 12334 4271
2 6601 9409
2 11726 1437
2 14507 5237
2 11309 8317
2 2964 4640
2 11858 4629
2 12029 11559
2 2714 13728
2 2084 2138
2 10530 14508
2 8132 7495
2 12861 9822
2 5233 7977
2 8867 13962
2 13179 12788
2 8788 9953
2 8661 802
2 13424 14233
2 9783 8406
2 6415 13612
2 12933 1138
2 652 4601
2 3059 782
2 10277 9993
2 8442 7003
2 13005 4889
2 3201 5027
2 10695 8505
2 9098 3064
2 3679 12910
2 5814 7459
2 5275 6283
2 11261 3173
2 14145 3599
2 11241 11745
2 6583 1832
2 2182 10011
2 1516 1580
2 2019 7112
2 13080 10762
2 7486 2650
2 1692 444
2 9293 6586
2 7382 10430
2 6145 3520
2 3730 12026
2 7251 1436
2 4908 9413
2 1174 3505
2 11049 7407
2 10555 7068
2 5690 6623
2 1937 4031
2 6452 6530
2 1373 12216
2 12255 2100
2 14142 3270
2 5083 13829
2 11132 5131
2 3269 1751
2 11573 1439
2 13759 13477
2 1520 11
2 12171 2344
2 392 9038
2 1139 886
2 9593 10588
2 11326 12023
2 4463 10018
2 4070 1888
2 1747 4936
2 12582 4099
2 13417 3774
2 13259 9707
2 7841 5708
2 11955 9380
2 13183 14099
2 12222 9151
2 5259 11403
2 4439 3351
2 13202 3741
2 11730 1964
2 5774 1126
2 3492 3358
2 3953 8910
2 6009 9467
2 10413 9758
2 7855 5999
2 13260 8095
2 9688 1811
2 9931 5528
2 6511 9892
2 6314 8932
2 6933 2287
2 9838 5743
2 2289 5005
2 4425 4409
2 9534 7020
2 5077 7109
2 11559 12361
2 13223 12723
2 1604 13484
2 1908 7575
2 9652 7298
2 11588 7606
2 2832 14144
2 3369 7410
2 10610 7243
2 2029 7530
2 13732 13506
2 1628 14201
2 3769 12246
2 9075 2526
2 7102 4025
2 11058 3938
2 5969 8579
2 1996 1926
2 12966 2715
2 10831 7878
2 13211 8659
2 1837 4755
2 6 3700
2 762 13044
2 6137 9093
2 9662 8383
2 6340 1279
2 11326 1519
2 5082 10502
2 6772 9577
2 8901 10961
2 3548 9956
2 6618 5320
2 7172 12396
2 7448 3047
2 10461 6544
2 3173 5122
2 11650 11013
2 7351 12937
2 4510 6071
2 11152 10031
2 2188 3301
2 2388 4329
2 10923 13631
2 3766 9544
2 11915 9985
2 7001 2783
2 13909 4948
2 154 6797
2 5974 5337
2 12860 5806
2 11658 11451
2 8838 11186
2 1552 10107
2 14564 2820
2 3047 11249
2 745 5138
2 592 3886
2 4513 6776
2 4858 1912
2 14463 4312
2 4602 4381
2 5825 478
2 5984 6275
2 120 1460
2 1717 12176
2 5277 11523
2 14418 8912
2 4570 13460
2 1517 7805
2 2509 10161
2 9870 2275
2 10010 1361
2 3064 1247
2 9590 504
2 988 10766
2 13887 5248
2 9882 4317
2 10193 10486
2 5470 7874
2 3632 13008
2 2103 12761
2 11398 8144
2 13506 9703
2 11963 5596
2 4344 8155
2 9971 2806
2 1227 10787
2 12113 4824
2 563 10965
2 12099 14207
2 1788 7667
2 9786 672
2 12002 5084
2 5014 2085
2 6201 1555
2 9884 4372
2 5612 9568
2 12279 11177
2 2250 11697
2 5288 11636
2 1280 6534
2 382 9282
2 9256 5960
2 12386 3054
2 505 38
2 11084 3194
2 11427 13784
2 5512 9748
2 5311 2293
2 11286 3824
2 9940 3123
2 9742 8002
2 13961 5148
2 6268 523
2 1028 7577
2 1735 2187
2 10228 14198
2 4401 8166
2 7176 8733
2 13214 2153
2 6829 5509
2 6226 13668
2 7899 7469
2 6684 9502
2 10200 14437
2 11512 7124
2 1626 5650
2 7386 14044
2 8009 6677
2 13333 7795
2 10606 5843
2 4787 5100
2 2149 10767
2 8528 5065
2 8994 12250
2 51 13253
2 7696 9520
2 5339 6686
2 8540 9218
2 4210 9830
2 1809 1516
2 1115 1869
2 11389 6642
2 6523 3979
2 836 3653
2 2493 5660
2 7421 12270
2 3889 1256
2 14433 10246
2 1515 3418
2 8482 6435
2 10445 6917
2 11354 9758
2 3421 962
2 1586 4977
2 12204 4926
2 12000 6634
2 10744 6017
2 409 8184
2 5875 8724
2 3478 12334
2 4208 935
2 2430 12608
2 1927 6514
2 12373 9118
2 108 9849
2 12681 12682
2 13676 5483
2 1449 9836
2 962 4008
2 13951 3913
2 12046 3954
2 2441 9067
2 14526 200
2 8058 5595
2 7917 6802
2 4200 9727
2 429 5465
2 7640 4860
2 14203 1398
2 13917 9994
2 5054 1015
2 3192 13659
2 1771 13443
2 5296 968
2 13580 10146
2 8487 361
2 4635 14282
2 4264 10100
2 8928 57
2 12524 13449
2 11462 836
2 5957 6830
2 13894 7248
2 14587 11560
2 11126 7514
2 12195 1955
2 13891 8430
2 12397 7668
2 7258 5496
2 8516 1851
2 3278 1390
2 8675 6430
2 10679 13717
2 9146 12288
2 3575 5054
2 10017 4853
2 9039 7895
2 3302 11658
2 11338 12056
2 14190 6673
2 8720 3917
2 13152 12396
2 6410 3934
2 9217 14172
2 6164 889
2 6298 2936
2 4175 3326
2 8311 6558
2 156 10861
2 406 1909
2 6632 13450
2 5383 12970
2 11351 11233
2 1533 10405
2 5091 3252
2 6165 11763
2 12576 4446
2 5978 6834
2 511 11697
2 8995 12740
2 8255 10407
2 13976 4129
2 507 7938
2 5789 12311
2 11821 7146
2 12313 10878
2 1690 9363
2 12412 3313
2 12368 4862
2 4509 6736
2 5252 6909
2 6028 6327
2 13925 4432
2 11668 12297
2 2615 636
2 10473 2540
2 12658 702
2 8499 2476
2 3836 9463
2 12074 925
2 8974 7986
2 13594 8128
2 6727 9610
2 7605 3645
2 9949 2657
2 3298 6157
2 701 6512
2 2861 1602
2 12793 1162
2 1295 14383
2 4238 12271
2 11832 10617
2 12265 9723
2 8525 13437
2 9315 1299
2 6172 10282
2 5710 4712
2 12179 8514
2 2700 13905
2 3758 11232
2 8841 10685
2 6983 5839
2 8935 7810
2 10455 10281
2 9476 13241
2 10012 13445
2 12216 2545
2 10241 1788
2 12110 5184
2 7532 4936
2 5039 7502
2 10339 59
2 4340 10222
2 7753 12134
2 5239 8561
2 11411 13944
2 3195 4447
2 6123 10643
2 798 14168
2 13577 13051
2 14541 6477
2 4612 408
2 1879 370
2 14292 13168
2 14375 2354
2 837 3195
2 10963 12302
2 4988 10835
2 4689 8941
2 10614 4888
2 7142 3640
2 2700 6954
2 14391 11344
2 5323 9693
2 10198 7870
2 100 1671
2 5697 5022
2 14504 433
2 12628 8461
2 14167 805
2 7968 5814
2 4046 4197
2 12021 12943
2 6434 308
2 9305 12944
2 3579 3038
2 10824 5873
2 7256 6737
2 2947 9812
2 9863 2864
2 11964 12674
2 2642 13086
2 7154 9876
2 11773 13045
2 10091 1261
2 9275 3757
2 13760 5960
2 2478 9216
2 13958 5366
2 12370 10959
2 12442 4849
2 231 8703
2 3617 2805
2 7181 11993
2 5970 8436
2 14206 9412
2 7456 8768
2 7987 11504
2 12187 1255
2 2246 2518
2 2935 8768
2 2843 12905
2 14514 13102
2 6528 203
2 13281 9681
2 10675 8226
2 9020 7528
2 13066 6751
2 8674 10604
2 11004 1797
2 2113 5138
2 7256 7755
2 2718 13929
2 4686 375
2 8679 2519
2 2845 12224
2 8320 9537
2 14583 8196
2 9469 13708
2 72 12826
2 11669 7526
2 2552 8234
2 4044 12589
2 14354 6851
2 7202 11026
2 7846 13973
2 2003 5825
2 9538 5759
2 9665 10191
2 6164 12421
2 9348 6580
2 11268 11561
2 3903 4918
2 8056 8202
2 11117 5135
2 6587 6716
2 13700 8587
2 8810 8655
2 12472 7253
2 10743 7877
2 8639 12796
2 2564 13069
2 2997 14292
2 8216 9591
2 8800 13852
2 4647 11861
2 4928 7644
2 11528 13610
2 197 10500
2 14065 12340
2 11527 13304
2 4071 1118
2 4529 12887
2 7346 13539
2 9667 3389
2 9277 9137
2 8750 12504
2 5570 12693
2 5700 6592
2 2479 8135
2 6965 4756
2 12129 5133
2 7982 14153
2 1776 10170
2 3196 5141
2 12358 10856
2 3040 6411
2 13512 9463
2 8588 13870
2 13160 6937
2 2684 10438
2 8151 7916
2 2235 14093
2 2537 2322
2 8315 6240
2 6689 10478
2 10341 11676
2 6289 6339
2 9925 5782
2 13189 1185
2 8563 9180
2 5574 804
2 7244 2766
2 13848 1812
2 8428 5822
2 6886 14353
2 11919 7748
2 62 5367
2 4951 5195
2 2852 13971
2 13585 14374
2 6787 4710
2 8222 14353
2 1753 1094
2 6905 9732
2 10902 4526
2 10331 11851
2 2453 3544
2 10023 90
2 4455 11274
2 198 5401
2 11874 850
2 6277 13868
2 10334 10876
2 6522 9633
2 6303 10554
2 9466 841
2 8343 1503
2 9099 2892
2 8180 7626
2 3642 623
2 3533 13256
2 639 8331
2 840 14017
2 12411 2209
2 185 10037
2 13234 13927
2 1934 7722
2 10104 3902
2 14406 6636
2 511 11524
2 13761 10720
2 3439 13082
2 3304 11100
2 2933 8073
2 4991 13343
2 4927 14488
2 6277 209
2 7349 1945
2 4728 13263
2 8287 13082
2 5427 2717
2 6880 6995
2 10316 7148
2 6781 11411
2 8061 7675
2 13540 9677
2 12191 8788
2 6826 11801
2 6366 11807
2 8196 12121
2 9120 13377
2 11804 13983
2 9791 2040
2 6801 8667
2 13046 74
2 3241 12972
2 10372 6591
2 11059 7676
2 13077 8188
2 8190 12161
2 8479 12132
2 1670 4160
2 3662 550
2 12837 2654
2 10141 13922
2 13552 14451
2 12578 8634
2 12890 9287
2 2188 5305
2 4884 663
2 6263 10689
2 12856 3607
2 13283 8017
2 5912 10043
2 469 6679
2 10318 8622
2 580 4158
2 3294 5005
2 11921 3944
2 5665 5379
2 13178 7555
2 5382 8978
2 11551 6198
2 5348 3306
2 5871 5083
2 12259 4751
2 9691 8977
2 7087 11626
2 3486 1219
2 7632 6626
2 13330 14010
2 14352 8205
2 8815 3106
2 12815 3084
2 3233 2359
2 11597 4024
2 4568 10677
2 934 3643
2 11683 915
2 5036 2363
2 1727 2036
2 14227 9694
2 6749 4097
2 10627 3783
2 6524 12126
2 11126 3092
2 10422 14573
2 12138 10866
2 8568 12120
2 14539 10631
2 349 5549
2 1726 12614
2 9945 293
2 13019 11810
2 10795 13876
2 504 4699
2 5099 9564
2 1717 3013
2 1459 5670
2 2101 476
2 13582 11043
2 12921 12100
2 5075 6694
2 9240 10704
2 8301 4506
2 4834 1779
2 438 4272
2 10074 2128
2 358 3832
2 6914 13670
2 4363 3606
2 11175 8572
2 11479 1430
2 1192 9583
2 6494 6099
2 8006 3761
2 11482 14396
2 7266 12516
2 13105 13744
2 14144 1375
2 801 11694
2 11573 2255
2 12611 6763
2 10424 2944
2 513 2568
2 8875 10472
2 14433 13955
2 687 1025
2 8494 1369
2 3264 8033
2 435 3062
2 1923 3630
2 10247 13405
2 666 953
2 10441 10518
2 11933 5923
2 3180 6854
2 7584 9020
2 8551 3133
2 9528 3525
2 10115 5322
2 13881 11570
2 8302 1735
2 3866 1849
2 10451 2214
2 12402 7103
2 11558 4029
2 2795 7956
2 3077 10398
2 12459 2736
2 3511 12549
2 13754 7708
2 2967 11153
2 257 13451
2 5160 601
2 1673 6557
2 9729 6078
2 14067 9595
2 1249 7520
2 10238 4392
2 199 4510
2 301 10739
2 3245 4981
2 1112 1302
2 10344 4182
2 7160 6934
2 13983 10030
2 8435 6732
2 5814 3137
2 5176 9283
2 3985 3126
2 8275 7645
2 599 4653
2 7089 7002
2 244 4431
2 7664 802
2 58 6017
2 7564 4518
2 11978 4742
2 4448 7209
2 10192 4954
2 10823 5068
2 4026 3738
2 13649 9229
2 1082 5310
2 12898 5829
2 157 4485
2 9525 6584
2 2228 14390
2 4356 13220
2 7432 4554
2 14393 4707
2 2793 12401
2 9089 418
2 13199 3291
2 1257 6061
2 10209 2903
2 5919 9621
2 5249 14453
2 12664 2601
2 12146 2811
2 12573 11882
2 5501 3600
2 5826 2054
2 88 41
2 9784 14383
2 10348 82
2 3071 8063
2 10865 7692
2 2314 5316
2 438 4236
2 14114 3475
2 12440 11463
2 11260 6480
2 6973 10964
2 11362 9114
2 12013 901
2 403 13531
2 3125 7054
2 13130 14511
2 7300 10784
2 11796 6184
2 13453 9079
2 9726 9637
2 10512 527
2 1831 10012
2 8574 9842
2 10491 12613
2 5560 550
2 8673 7954
2 6256 4153
2 2161 1079
2 4266 718
2 11 4528
2 8531 5579
2 828 347
2 6554 14356
2 13329 1689
2 13734 10190
2 9258 5502
2 4664 11265
2 2231 5474
2 9944 3710
2 3284 9350
2 8844 1388
2 7570 9631
2 1619 644
2 5271 2458
2 10284 2925
2 14205 12332
2 4679 562
2 5079 13480
2 9363 10719
2 214 7664
2 13696 5321
2 2912 9279
2 2195 1357
2 1092 10313
2 1526 1641
2 13117 9269
2 13402 11843
2 12908 13396
2 1883 2939
2 6380 9359
2 4579 12589
2 7195 9366
2 7663 4173
2 9544 13773
2 8504 5699
2 8205 5703
2 600 9619
2 13877 4912
2 5023 11443
2 4192 3462
2 9795 6388
2 14294 5998
2 1989 7108
2 12292 5938
2 5575 7354
2 9774 5087
2 4003 9821
2 6391 2327
2 12943 13243
2 4378 1392
2 13987 7608
2 9447 12013
2 5122 6814
2 3030 7366
2 8666 5530
2 9458 6287
2 2207 13587
2 14460 12016
2 768 2704
2 8361 9800
2 10893 9789
2 2705 9649
2 9425 8149
2 1119 4847
2 11994 6418
2 6066 6162
2 8058 5539
2 404 14074
2 1330 194
2 3597 1995
2 1041 4404
2 3668 5770
2 8984 2344
2 197 5568
2 11943 10424
2 12408 11483
2 5986 1011
2 13582 6352
2 6692 680
2 12903 912
2 13154 13746
2 4565 10308
2 3113 284
2 3135 12168
2 1277 12674
2 13534 2284
2 7479 3142
2 4233 3178
2 4532 3
2 1850 12531
2 11570 8795
2 13340 8432
2 7536 12892
2 1371 10594
2 2627 58
2 7898 10229
2 3997 991
2 8483 13861
2 6386 12173
2 10835 6001
2 12777 11354
2 4178 7232
2 10071 4101
2 10168 2015
2 4905 9513
2 7566 13038
2 9752 14540
2 3915 2113
2 8424 7061
2 14573 2728
2 12218 9551
2 13482 4837
2 13723 272
2 10219 2376
2 10301 10219
2 13075 8797
2 824 10527
2 13432 10812
2 7923 5576
2 3786 987
2 4794 12640
2 13364 1953
2 12164 3119
2 9533 12053
2 11422 6778
2 12139 2724
2 14013 10891
2 3774 9898
2 8463 6984
2 5104 7431
2 9250 7072
2 11151 9221
2 10479 10254
2 1155 3204
2 5203 13348
2 2088 11551
2 5044 3828
2 12480 10400
2 6298 8829
2 11216 13997
2 11480 10843
2 8727 2237
2 8173 9580
2 14296 13705
2 5884 891
2 911 5264
2 8265 9937
2 2636 1746
2 7989 1767
2 13324 12278
2 6085 6255
2 1298 10979
2 5768 1172
2 6502 10944
2 13654 11162
2 1379 8726
2 6781 11674
2 3732 14306
2 3495 14280
2 10880 2883
2 1501 665
2 1798 7048
2 6845 10667
2 7101 3206
2 1621 10225
2 902 13034
2 13083 4795
2 518 3928
2 6188 6905
2 3072 11325
2 9305 625
2 2820 4958
2 2758 8536
2 3408 8644
2 12228 8035
2 1124 54
2 6145 2125
2 1963 3062
2 4579 10661
2 11199 762
2 7900 7879
2 13536 1311
2 66 8655
2 2893 4362
2 2834 11582
2 13930 14149
2 6402 13517
2 5646 12092
2 9393 10284
2 11922 10064
2 13524 2684
2 2803 14118
2 3391 6901
2 9968 10393
2 11161 9828
2 12469 5115
2 4630 13047
2 715 12191
2 935 13470
2 14569 13762
2 10124 1318
2 5985 6894
2 2387 12273
2 2065 2311
2 694 7307
2 2895 8518
2 4181 1682
2 2785 11024
2 13847 13707
2 10398 2293
2 1061 11632
2 14169 5620
2 2279 13054
2 3552 3507
2 11051 10908
2 12959 5440
2 10204 8067
2 5801 5476
2 8927 5335
2 10910 13354
2 5199 4603
2 771 4317
2 13686 2679
2 1665 2505
2 7352 1662
2 726 7602
2 1165 13940
2 3142 4922
2 12761 14039
2 3498 9140
2 8581 12505
2 9571 2581
2 8190 8320
2 1793 1819
2 13664 13761
2 7957 1438
2 9450 6297
2 1632 9562
2 2229 5234
2 3557 13817
2 2117 6694
2 7639 5957
2 4594 853
2 537 6633
2 2782 11956
2 10349 12156
2 2340 5091
2 11345 3630
2 13501 14379
2 10222 2941
2 5069 2983
2 11594 297
2 791 10178
2 7924 8227
2 788 8382
2 5739 7655
2 14059 4559
2 6596 2073
2 974 10082
2 13193 6009
2 2330 6525
2 5790 4152
2 6600 2557
2 8777 5403
2 10634 7700
2 649 11767
2 13620 11342
2 11806 13607
2 9710 4256
2 13948 6647
2 13097 9691
2 13792 5531
2 13425 5431
2 5044 3452
2 4122 7223
2 8063 7231
2 9336 12403
2 9262 14423
2 8745 10474
2 10896 13808
2 1150 13446
2 9936 4360
2 9914 8908
2 11657 10050
2 4830 5769
2 951 187
2 9281 3744
2 2190 6481
2 403 12010
2 3961 1232
2 1985 11614
2 6286 6935
2 7003 508
2 4594 6153
2 13278 2560
2 1978 3481
2 3165 4269
2 10979 1921
2 14212 1442
2 6013 6278
2 10348 10529
2 6290 14057
2 4973 789
2 11130 4578
2 7451 4977
2 7275 1579
2 3004 11303
2 7776 145
2 2890 8704
2 11372 515
2 5211 3897
2 2 8086
2 6353 9721
2 9281 7316
2 8894 10223
2 4495 9994
2 7095 11760
2 5603 3227
2 9102 13703
2 5893 5654
2 5295 8292
2 14459 8082
2 9282 2955
2 1343 33
2 2169 6720
2 2625 9833
2 8693 11621
2 12829 3202
2 4678 8702
2 10145 12993
2 461 9189
2 3835 5190
2 9369 1468
2 12832 2822
2 857 4593
2 6674 10317
2 9860 7347
2 9899 2933
2 7439 2904
2 11307 7552
2 14496 6079
2 6433 5186
2 2069 9941
2 11302 5816
2 7941 10389
2 1654 5702
2 11077 8826
2 1472 13807
2 8277 13988
2 8635 13947
2 14467 2428
2 6010 1370
2 4877 1335
2 9412 11821
2 4464 5698
2 3504 13725
2 8139 9540
2 8778 13396
2 633 10377
2 1439 13915
2 13150 11355
2 8575 9907
2 5414 6892
2 12842 4736
2 3306 1091
2 1615 14056
2 3574 8093
2 6622 11373
2 14575 3044
2 5270 9546
2 840 7620
2 6466 2949
2 9884 11080
2 6811 7565
2 14560 6658
2 8137 2399
2 11679 12459
2 11501 10823
2 3655 6661
2 7936 3545
2 4926 7604
2 4863 7888
2 5500 5332
2 12889 11493
2 4251 882
2 12682 3946
2 252 7539
2 1133 1530
2 14281 5768
2 10817 13376
2 7881 8725
2 10940 6464
2 9559 1864
2 13622 12440
2 5442 2626
2 2502 10667
2 7089 14586
2 9800 4792
2 7926 14173
2 2183 5848
2 9063 5230
2 1278 5807
2 13439 8993
2 7635 643
2 12214 13770
2 8575 10315
2 2651 13395
2 6820 6976
2 1906 9466
2 10694 3695
2 3274 6536
2 150 7201
2 3273 10946
2 1143 11187
2 12566 8331
2 8052 12987
2 14424 11987
2 9611 8990
2 13249 5974
2 1581 8385
2 55 5458
2 4011 14542
2 13641 2602
2 10110 2021
2 2738 4080
2 1417 9107
2 7105 3621
2 7827 6022
2 14402 870
2 2027 12199
2 9534 8349
2 1555 5718
2 10064 6516
2 2402 3594
2 12969 8858
2 10959 3677
2 9362 8245
2 12717 3075
2 8837 10682
2 4031 6760
2 9581 2573
2 10276 8372
2 1933 9050
2 9880 7014
2 6955 1531
2 14133 1141
2 14077 8712
2 13690 10399
2 6785 13332
2 143 4242
2 4673 3904
2 10860 7405
2 11794 5950
2 7406 2584
2 11524 903
2 10396 509
2 3303 13956
2 3200 9025
2 6230 8901
2 13365 2196
2 8537 12416
2 2302 602
2 6916 11237
2 6405 9420
2 107 7817
2 8912 14155
2 10171 4091
2 13988 10707
2 13712 11107
2 1631 9113
2 4830 10414
2 3281 5475
2 2157 13212
2 485 8871
2 7228 12623
2 581 7139
2 492 914
2 14536 1486
2 1427 10763
2 1366 11283
2 13434 7062
2 2035 1197
2 10909 1487
2 8075 10379
2 12926 4836
2 9123 10679
2 10029 5367
2 8714 7876
2 7150 2258
2 5213 10296
2 9 10920
2 13221 3049
2 10739 193
2 7200 10685
2 4120 11121
2 11904 5536
2 3500 3288
2 3000 7760
2 9839 13340
2 14361 6531
2 9854 12790
2 3225 12717
2 4680 7248
2 6664 6470
2 12157 13491
2 11945 7439
2 14318 611
2 10751 5514
2 1091 1840
2 4355 11427
2 10947 7278
2 10703 1620
2 4030 12766
2 2036 14186
2 755 8555
2 9230 5645
2 1145 9773
2 12940 13234
2 5184 5630
2 7887 1176
2 7123 5913
2 8539 11276
2 6113 1760
2 5294 7819
2 4842 9594
2 10494 2553
2 8424 7603
2 14322 3414
2 6998 11709
2 9697 8841
2 4457 7701
2 9980 13098
2 11866 1056
2 1028 1204
2 14200 6141
2 10091 1089
2 4842 13614
2 2546 947
2 9036 8466
2 1026 6981
2 13010 266
2 4343 8312
2 2665 7061
2 5268 13186
2 4047 11070
2 7646 11936
2 7688 281
2 10676 3328
2 1778 5093
2 11169 208
2 6575 11617
2 12224 4651
2 6729 9290
2 1184 7971
2 13347 3292
2 3035 3452
2 814 3803
2 8703 6245
2 6481 979
2 5937 14264
2 8708 613
2 12211 4292
2 5570 8825
2 12125 1161
2 4177 13101
2 5229 8385
2 1641 3378
2 10011 5158
2 4549 12914
2 4282 12835
2 1471 2777
2 6839 4561
2 2719 14175
2 6697 13130
2 2960 12086
2 13369 7272
2 13201 2948
2 12764 5768
2 5356 1964
2 589 14214
2 5812 6252
2 6466 9632
2 5938 13322
2 3735 11315
2 8278 4140
2 48 2782
2 10072 286
2 11354 2395
2 8059 12362
2 11839 2950
2 12818 1123
2 11989 13765
2 1804 11657
2 11854 5988
2 10312 6997
2 8248 13002
2 451 6012
2 14495 12664
2 12769 8766
2 14579 4374
2 8056 9432
2 11767 73
2 5968 11020
2 8759 379
2 6324 7522
2 8150 385
2 11911 4541
2 1331 12897
2 11712 9811
2 6415 13683
2 1763 10865
2 9654 10166
2 396 8266
2 1513 6130
2 11844 3632
2 5003 7091
2 4353 8464
2 3115 12683
2 526 12732
2 54 3993
2 2570 13276
2 4488 9520
2 609 10771
2 3178 10157
2 10277 13083
2 10725 7728
2 1292 8475
2 1205 4141
2 3317 8743
2 9213 598
2 8563 12988
2 13169 13097
2 14346 1900
2 13313 605
2 12007 260
2 4665 12699
2 379 10911
2 4557 11330
2 2863 5017
2 7766 2273
2 10850 12570
2 5400 11588
2 13267 12478
2 11140 7541
2 11900 10840
2 11915 13711
2 832 8460
2 8965 9725
2 12339 1976
2 2181 5994
2 5396 5163
2 12243 7281
2 216 7590
2 11776 11843
2 4904 4851
2 4633 7715
2 3406 9573
2 7873 10414
2 1144 10893
2 7530 14365
2 13263 365
2 741 1344
2 12584 12161
2 1476 6136
2 6090 12497
2 5812 4874
2 11884 3396
2 4484 14342
2 11347 10863
2 10687 8831
2 3098 1360
2 13748 7950
2 4776 5859
2 3686 8534
2 13226 13455
2 7063 9557
2 14050 4134
2 7129 2546
2 2195 2961
2 372 8393
2 4941 1051
2 3393 13678
2 2999 7277
2 11096 2136
2 4572 6256
2 8712 10291
2 11394 905
2 2481 1652
2 12452 7304
2 5100 7341
2 11068 7851
2 1189 3733
2 7965 8137
2 7490 7717
2 113 3860
2 4475 11406
2 14326 10727
2 7816 10498
2 3308 8045
2 3179 1837
2 12759 9584
2 5390 8027
2 3593 3282
2 9755 13303
2 14334 13750
2 8403 14167
2 5019 3147
2 6765 1118
2 3449 5870
2 14150 9274
