12062 18111
2 4319 862
2 10904 4821
2 11350 5082
2 4691 8667
2 7422 1748
2 7945 3370
2 8218 2235
2 11359 8287
2 4164 914
2 5490 8390
2 1617 4066
2 9316 715
2 8791 2866
2 164 332
2 472 6742
2 8978 6941
2 9850 11374
2 10526 7316
2 1238 6758
2 8043 6774
2 2240 2210
2 592 2685
2 7216 5014
2 6945 8733
2 9710 2410
2 2175 5628
2 5487 10096
2 1380 6654
2 423 4996
2 6455 1017
2 1521 2689
2 10967 2876
2 3538 9690
2 26 10256
2 5965 3033
2 11898 10703
2 1829 7166
2 10045 749
2 11029 11263
2 3567 8778
2 2755 2568
2 9902 10701
2 1872 4343
2 4491 7395
2 4221 400
2 6861 10807
2 7827 4160
2 396 6226
2 5410 2506
2 2323 10145
2 7192 4446
2 6734 3409
2 871 9615
2 5840 11526
2 11217 1746
2 8407 11954
2 10836 6023
2 6006 5311
2 1816 768
2 10956 10303
2 11976 1689
2 11780 11258
2 7218 5798
2 6995 6445
2 2595 2855
2 4803 1312
2 11998 2678
2 4442 729
2 10002 6732
2 7527 10966
2 1268 8373
2 9947 11833
2 3927 5601
2 720 4422
2 3877 9007
2 447 1475
2 11020 8278
2 10456 4203
2 3134 5026
2 9344 7354
2 3593 8144
2 3572 7043
2 10123 2457
2 3880 3865
2 7477 11422
2 6910 4236
2 5192 11722
2 3963 8886
2 5809 7541
2 548 7809
2 3585 6788
2 9581 645
2 4039 4834
2 6039 2844
2 4804 6344
2 3436 2270
2 9139 4772
2 4722 6496
2 3887 8429
2 6490 8668
2 9387 3680
2 9025 11823
2 5414 8082
2 8329 6631
2 6685 4568
2 149 602
2 5762 3314
2 3761 1985
2 7903 756
2 1207 6325
2 4249 370
2 11874 4602
2 5373 552
2 3492 586
2 12054 3821
2 10376 5634
2 6990 3692
2 11125 2837
2 7012 4287
2 4254 831
2 5843 9102
2 10762 10082
2 3405 4701
2 9779 8253
2 10677 1276
2 1121 8163
2 6819 1633
2 5609 11780
2 7002 11488
2 3672 9219
2 5692 8651
2 5274 8096
2 7243 4364
2 7466 7
2 7328 8984
2 4889 7970
2 3192 11769
2 10792 11913
2 4918 5252
2 11981 2171
2 10176 8186
2 3013 7900
2 8301 7679
2 3489 10832
2 1571 10794
2 6891 10292
2 6551 3458
2 8608 675
2 2088 7567
2 5806 3209
2 4584 6924
2 8959 1899
2 7948 7837
2 5312 1238
2 541 3444
2 10019 10077
2 2468 11377
2 7271 3101
2 7994 5452
2 9909 6996
2 11036 253
2 7662 6921
2 10211 1160
2 5088 8330
2 270 9938
2 5753 623
2 3850 11447
2 8767 2405
2 6402 7138
2 8243 7991
2 10941 7834
2 1004 3733
2 4412 9576
2 7280 7124
2 5428 6095
2 3803 11210
2 5466 5265
2 11451 2375
2 1112 6915
2 10886 9598
2 4435 3093
2 2918 6113
2 7349 9905
2 9644 1774
2 7547 878
2 7291 8183
2 5804 4905
2 1127 11358
2 6080 8637
2 6730 9013
2 2122 1085
2 6411 1293
2 10980 2959
2 5694 10454
2 9912 7874
2 5236 372
2 1580 100
2 5366 2487
2 1212 1287
2 5507 8659
2 10910 10117
2 7843 3264
2 725 2237
2 4965 7897
2 6063 6559
2 10580 4901
2 5275 7719
2 10448 4042
2 6531 872
2 10300 8483
2 7959 1047
2 2871 5292
2 5666 10856
2 3743 1652
2 4762 7508
2 11871 9284
2 3112 10425
2 6908 9229
2 11772 5616
2 3968 10384
2 10080 11824
2 2192 6126
2 2658 3030
2 968 3480
2 5115 9527
2 8430 3241
2 5582 5539
2 8605 8258
2 2854 7165
2 394 7232
2 7053 9352
2 3951 1626
2 7168 6548
2 7956 1585
2 10346 1670
2 11758 10817
2 7857 9517
2 1605 4590
2 7347 1710
2 2659 8039
2 6478 8425
2 4276 4255
2 8416 11061
2 11068 2001
2 2606 10143
2 8744 600
2 3507 1502
2 5371 12036
2 7130 10876
2 11478 4785
2 2044 9484
2 8179 4660
2 9640 7846
2 10573 847
2 4701 2324
2 3166 10801
2 1043 7042
2 8061 2033
2 4539 9210
2 10113 6986
2 6960 10105
2 10245 1650
2 4103 6811
2 11604 10321
2 1921 4642
2 10983 5394
2 554 6
2 7845 4069
2 4547 5730
2 6283 4464
2 6542 3679
2 7749 3807
2 2165 4553
2 6746 4685
2 4849 200
2 4813 5301
2 7343 7660
2 3999 7303
2 5967 10139
2 9056 2335
2 2434 1938
2 10489 4117
2 4098 1121
2 7402 6453
2 408 692
2 6966 5757
2 1509 10067
2 685 6164
2 4973 6573
2 12060 5759
2 11881 5547
2 2303 6712
2 553 691
2 4198 4542
2 2575 689
2 4388 11887
2 8068 5683
2 3512 1474
2 11158 482
2 4455 9456
2 2444 6205
2 9568 4125
2 10553 2298
2 4321 9760
2 8165 4324
2 5817 338
2 8766 5263
2 6371 8428
2 8453 4468
2 2815 627
2 569 6289
2 108 10826
2 10752 10773
2 1152 8641
2 10513 5887
2 6613 2204
2 2123 11567
2 4579 3320
2 9693 6875
2 2992 10063
2 5982 9870
2 8043 7281
2 2766 10519
2 7816 9609
2 7947 6168
2 3818 1241
2 6773 5520
2 5255 3007
2 9070 11851
2 3195 3792
2 4205 10875
2 4389 3968
2 476 6650
2 5971 7040
2 1333 3373
2 6029 11015
2 7341 3788
2 8839 1227
2 2478 9008
2 1284 8570
2 7624 4105
2 449 411
2 5115 10718
2 2021 711
2 7480 9429
2 1155 3333
2 5770 9926
2 4791 5463
2 5745 4876
2 3536 7845
2 10847 3990
2 4446 10757
2 4874 4704
2 11478 9926
2 929 1983
2 4413 11115
2 11999 7796
2 3041 9371
2 547 92
2 1686 25
2 2269 3859
2 6833 859
2 1170 1011
2 6409 935
2 2177 2570
2 2243 725
2 9808 5085
2 7220 11554
2 296 3440
2 9911 9759
2 1373 8642
2 5429 10493
2 11720 6444
2 11778 10790
2 4364 2166
2 4131 7845
2 3300 7899
2 10876 6161
2 2675 3972
2 5668 10401
2 11425 5135
2 123 3432
2 11530 11733
2 2142 9711
2 2078 7346
2 6434 3550
2 3278 10493
2 1204 2498
2 2567 6188
2 4838 6972
2 3289 6677
2 11241 2527
2 5873 5869
2 9572 2599
2 9119 11022
2 2388 6026
2 2901 2708
2 11255 11165
2 2306 9001
2 210 1494
2 2250 1702
2 10621 7060
2 4560 2166
2 2570 3815
2 10807 8930
2 10193 9208
2 7137 1849
2 6056 7180
2 7299 4747
2 11021 3317
2 3673 5147
2 6846 6002
2 1136 7945
2 11696 8219
2 981 6103
2 9170 3807
2 6606 2458
2 5328 314
2 11640 1087
2 10411 6
2 11104 10846
2 431 2820
2 2887 80
2 2190 7374
2 3914 6839
2 907 11471
2 834 5813
2 4333 1068
2 11167 4347
2 11948 7749
2 4240 9949
2 9565 8228
2 857 5915
2 9358 2267
2 11515 2142
2 5907 7136
2 11209 11973
2 4397 1866
2 1160 10308
2 9894 9880
2 7152 8007
2 4892 8875
2 3563 1275
2 1983 1553
2 4709 10130
2 10428 11779
2 6685 8442
2 7438 5393
2 4333 10727
2 4138 11243
2 11778 11792
2 380 863
2 11045 326
2 7420 6328
2 8828 9888
2 5469 5820
2 1813 10953
2 3394 11193
2 8561 3843
2 7559 2610
2 11636 11091
2 6972 10824
2 5782 8202
2 11414 4306
2 7047 6450
2 7346 3048
2 4651 291
2 2529 9774
2 6747 3232
2 5130 8639
2 4449 5585
2 3326 928
2 2407 9921
2 11467 533
2 3991 10638
2 2997 406
2 5478 443
2 10112 10860
2 5706 12047
2 10254 7486
2 9728 9076
2 4478 3146
2 3171 7267
2 1434 3363
2 1666 6913
2 11468 2477
2 7451 1924
2 6152 8518
2 2614 890
2 4335 11541
2 10809 10835
2 5668 9185
2 3371 7310
2 10982 2374
2 6310 2574
2 4417 11573
2 10538 8094
2 3932 9575
2 3946 6687
2 184 2858
2 4994 3186
2 6349 1765
2 130 2852
2 11627 10625
2 671 9166
2 4252 8169
2 3473 8104
2 2509 7527
2 806 7644
2 7315 5211
2 6900 9036
2 8447 704
2 9623 6033
2 9550 4634
2 8145 8269
2 7998 10782
2 9885 9367
2 1895 1228
2 357 10854
2 5220 8046
2 1775 1798
2 11186 559
2 11182 11091
2 6132 2510
2 2736 1104
2 1046 7568
2 11501 6404
2 3680 3643
2 3863 6650
2 11281 2578
2 9024 8044
2 5416 4885
2 66 6892
2 6016 2443
2 6142 11757
2 10794 7829
2 6218 10247
2 3070 5654
2 508 11222
2 303 6278
2 7304 4593
2 6118 2697
2 10746 9212
2 6253 703
2 11935 3008
2 7092 5937
2 5920 261
2 5351 4114
2 10781 10208
2 5605 5703
2 6292 2317
2 9105 2062
2 140 8729
2 8961 2985
2 6876 10399
2 202 6321
2 11455 304
2 7312 9179
2 6603 1577
2 7067 5001
2 8582 1762
2 11651 2963
2 10118 8620
2 9802 584
2 1340 10260
2 2078 2879
2 5043 9747
2 6417 1357
2 7759 7301
2 1949 6492
2 531 435
2 7519 1721
2 7276 9727
2 1004 1531
2 6984 11862
2 9834 11416
2 7993 948
2 989 2930
2 466 8512
2 8318 4680
2 5345 4686
2 2915 11927
2 8229 7116
2 10901 9739
2 6198 9107
2 11914 8785
2 3935 6406
2 11309 1050
2 9855 5424
2 11132 10468
2 3123 8747
2 1979 6356
2 5496 8759
2 3615 5055
2 11342 8388
2 11306 1279
2 4113 161
2 11130 7980
2 3207 918
2 3618 6617
2 1855 4794
2 820 6008
2 10044 1092
2 10898 1844
2 5611 2466
2 2599 8858
2 1727 10807
2 6348 922
2 9688 5209
2 4998 9990
2 9664 5751
2 5627 4196
2 12037 10307
2 6925 5486
2 1070 1328
2 6762 3948
2 6627 8135
2 2213 8812
2 6487 6409
2 8940 11692
2 10459 11904
2 5167 457
2 8591 3558
2 8907 8711
2 4261 4860
2 11537 6425
2 3917 4400
2 8630 11609
2 3658 9777
2 2904 40
2 1622 1389
2 4204 5790
2 10480 2277
2 222 3764
2 4556 5483
2 1551 2871
2 4448 10631
2 6603 2886
2 4771 6299
2 7895 10124
2 7879 2600
2 10933 11433
2 2505 1701
2 10574 10880
2 10905 4293
2 1882 11721
2 9902 10076
2 150 10463
2 757 6592
2 5024 8572
2 5847 11487
2 4177 6148
2 4558 1848
2 5663 6779
2 6073 1363
2 5554 8847
2 6365 11725
2 11958 11257
2 9449 6226
2 4224 7370
2 2048 3325
2 8581 6670
2 1422 3230
2 9289 6850
2 7573 9506
2 12056 6180
2 4937 2197
2 2397 6674
2 3040 6165
2 1556 5160
2 7592 1237
2 8094 9488
2 9475 4653
2 5715 4381
2 2101 7102
2 9086 2354
2 296 4761
2 2284 11268
2 3972 8919
2 387 690
2 4931 7510
2 9358 10347
2 10589 8476
2 1017 8168
2 6554 4280
2 5787 11909
2 11096 6527
2 8569 5556
2 6920 7833
2 4763 6975
2 3092 6092
2 7094 2180
2 924 6657
2 6027 4648
2 6682 7977
2 3740 4320
2 22 11214
2 8632 6569
2 11619 6698
2 6166 11861
2 2375 1710
2 4529 968
2 8586 11344
2 5782 9248
2 5550 2842
2 5282 11345
2 7714 10448
2 8592 9230
2 5968 10644
2 5267 11592
2 2487 11272
2 6972 5926
2 2239 11825
2 8730 4219
2 1577 9510
2 5085 11793
2 9158 8746
2 345 640
2 1783 1151
2 8621 4033
2 6732 92
2 8270 10827
2 10881 3039
2 9780 218
2 2048 8487
2 1736 2567
2 1779 659
2 4585 2880
2 4630 2417
2 10902 9974
2 260 5928
2 6004 9291
2 525 10721
2 11741 1360
2 1049 4855
2 4392 2849
2 5649 2604
2 3701 1609
2 3328 6982
2 11659 9186
2 4904 3118
2 8513 8283
2 6410 5532
2 991 8713
2 9247 1066
2 416 250
2 11534 6054
2 8788 6132
2 9014 8693
2 6852 1962
2 7772 790
2 5082 6779
2 304 8004
2 2035 10446
2 11842 5631
2 1101 3543
2 9345 10253
2 3040 5527
2 9993 8542
2 65 11795
2 11400 293
2 3822 4914
2 3608 6872
2 6931 2038
2 11454 574
2 9291 7953
2 5570 5609
2 3229 1556
2 4283 11975
2 3590 5180
2 6588 2610
2 3142 8775
2 3341 6651
2 6402 6566
2 9065 10413
2 3472 8713
2 1604 3714
2 2373 1402
2 2338 3453
2 10274 8470
2 4460 10882
2 7302 9388
2 2196 2888
2 7485 947
2 9339 5245
2 8178 8164
2 5271 10644
2 5402 7320
2 3723 4266
2 2434 1755
2 5322 4228
2 5909 11359
2 6619 2221
2 11484 1781
2 5232 2945
2 11241 2401
2 1361 2193
2 7037 3557
2 936 12025
2 6831 9323
2 9988 2902
2 10789 11216
2 5507 989
2 7471 10140
2 7276 7059
2 5722 1932
2 3506 11074
2 3182 179
2 9230 12026
2 11886 11771
2 7001 11739
2 11231 5990
2 10402 10182
2 2963 11366
2 6339 7703
2 222 8166
2 10323 315
2 2018 3547
2 7662 1639
2 1830 6041
2 4493 5456
2 3809 3263
2 368 11539
2 7401 5454
2 2697 6112
2 3086 9347
2 3129 11410
2 7997 11021
2 2769 11160
2 6754 2200
2 8434 3165
2 10075 4606
2 3774 4986
2 8370 9304
2 4853 149
2 5373 6077
2 540 1528
2 6992 9214
2 10431 4505
2 7546 10668
2 5417 9942
2 9985 1441
2 11269 9817
2 22 6114
2 10931 11955
2 1220 8837
2 3097 5741
2 1646 3288
2 3816 10356
2 7762 6330
2 6517 4358
2 3128 3941
2 3790 4652
2 7429 10855
2 2664 2391
2 5315 3822
2 439 2573
2 5829 8526
2 7694 412
2 1903 3588
2 8306 11206
2 7626 11365
2 5712 3052
2 10957 11423
2 6565 554
2 464 7987
2 3877 7523
2 11701 10764
2 7944 6534
2 3281 10086
2 7875 10974
2 1591 2093
2 4386 3691
2 7463 7108
2 6838 11549
2 7285 10617
2 7383 3270
2 8211 6967
2 3729 3412
2 8811 10615
2 5321 7999
2 8618 2179
2 10161 886
2 5969 7270
2 5319 827
2 3026 5675
2 10965 9423
2 4468 1501
2 6356 4657
2 5844 10100
2 3601 8449
2 11170 11992
2 4447 227
2 4007 856
2 4833 9302
2 6766 6928
2 8666 6875
2 8000 1814
2 5230 8585
2 4241 6182
2 7320 5546
2 9456 9621
2 8764 7929
2 6319 4569
2 1108 7810
2 988 5089
2 645 2920
2 6090 1929
2 5127 2746
2 806 9821
2 1607 3221
2 2102 6757
2 7187 1248
2 4081 4544
2 934 861
2 7947 4110
2 6362 11965
2 600 7233
2 2545 6454
2 309 3052
2 11858 8313
2 8223 6338
2 9820 1593
2 4997 3775
2 6027 9796
2 1858 3525
2 4189 3967
2 1420 844
2 11516 3820
2 9255 3072
2 7246 2789
2 7787 6934
2 1166 9867
2 11775 2371
2 2505 2533
2 11701 800
2 11212 4639
2 3407 5196
2 4496 3267
2 1599 11368
2 5002 591
2 8526 7280
2 4964 7820
2 4410 5251
2 11089 5840
2 9366 3098
2 7764 5901
2 5201 7275
2 937 5778
2 8445 5733
2 6780 7278
2 3773 3761
2 6006 3107
2 7866 10409
2 10714 9846
2 9707 4199
2 2905 11832
2 8402 9819
2 7192 7003
2 4546 8477
2 2722 10698
2 7482 955
2 8606 10984
2 3877 1518
2 11351 10297
2 8317 7484
2 11159 7430
2 4674 8225
2 8466 9026
2 4166 12018
2 1253 5392
2 11078 8597
2 6466 12035
2 348 1333
2 10111 3031
2 2261 3732
2 4433 7107
2 5000 8418
2 6202 5009
2 10911 1749
2 11362 4560
2 10703 3005
2 7426 6795
2 9572 687
2 1349 483
2 8089 8465
2 508 10522
2 11076 1421
2 5401 4967
2 10152 10269
2 5803 10374
2 7736 3266
2 4584 4242
2 7325 7712
2 9865 11576
2 6985 11940
2 2582 5521
2 5248 2690
2 2907 10343
2 9724 11743
2 5227 5740
2 9065 9633
2 5295 7616
2 1312 11493
2 11227 1052
2 5649 1194
2 4797 1124
2 7704 7804
2 3959 6714
2 3633 10830
2 9956 1154
2 10909 2882
2 695 4218
2 2366 2158
2 517 9124
2 4476 9747
2 3189 849
2 8736 2094
2 11829 990
2 5989 5867
2 11652 4131
2 3402 7813
2 3048 9840
2 7497 1715
2 7668 296
2 4428 11275
2 12011 6558
2 557 6303
2 8368 10594
2 7895 1900
2 9796 8763
2 3732 2713
2 8609 8613
2 5025 1868
2 90 6583
2 5205 4664
2 6410 3987
2 10380 9316
2 7391 9833
2 2722 1426
2 6392 11236
2 1391 658
2 3540 8802
2 11455 7599
2 8006 2344
2 7815 8342
2 5174 9669
2 6506 7066
2 2045 6787
2 5869 5030
2 10995 1466
2 36 3458
2 444 11875
2 11757 3657
2 5991 11449
2 9261 9907
2 4799 2821
2 6365 1853
2 4483 8542
2 8415 4038
2 10838 1627
2 5238 6712
2 6861 6336
2 2338 10189
2 11006 2223
2 3382 8022
2 10989 5052
2 9426 7030
2 8106 11916
2 7369 609
2 7901 8384
2 9950 6897
2 5358 6999
2 12013 6983
2 7544 1574
2 2780 7716
2 4038 8681
2 11297 8599
2 1704 11323
2 433 2577
2 2111 6489
2 10762 4088
2 5244 11525
2 1183 8310
2 2062 10112
2 5898 1098
2 10668 5866
2 3344 2796
2 6843 4198
2 1907 1358
2 6428 6958
2 4525 10284
2 6456 8604
2 9043 9477
2 7538 961
2 1287 5236
2 5383 4252
2 8242 4991
2 3873 4826
2 6126 1750
2 10973 11627
2 10822 7665
2 10693 3978
2 1167 5112
2 10447 8285
2 1238 9148
2 10561 1193
2 395 10460
2 6749 9864
2 5243 637
2 421 4275
2 8745 1822
2 6509 4617
2 8003 5103
2 7772 2910
2 750 7904
2 10014 7879
2 11822 9493
2 11647 4107
2 1902 9892
2 10625 6811
2 6361 4518
2 2663 6108
2 8603 10994
2 359 5055
2 5528 10169
2 5141 8661
2 8739 11499
2 11958 3311
2 10969 8559
2 6389 4011
2 3978 9577
2 9444 5755
2 3974 5499
2 7241 2571
2 595 11142
2 3496 5995
2 5912 1094
2 3424 7494
2 11517 10726
2 9161 4302
2 5128 5827
2 9151 9812
2 1505 783
2 11320 10332
2 1997 1081
2 1783 9015
2 11321 6380
2 2406 7318
2 6849 7837
2 8242 10388
2 337 9164
2 6274 522
2 10322 7850
2 9374 2309
2 4854 5846
2 7892 7145
2 1830 7616
2 8567 6728
2 4221 7239
2 3770 1458
2 6290 11009
2 10505 7070
2 11843 7726
2 8636 10221
2 9242 447
2 311 6569
2 9557 4146
2 11047 451
2 10154 4702
2 10841 8757
2 281 5527
2 10859 4644
2 5623 5806
2 6553 10509
2 3144 9541
2 8826 8840
2 5328 5208
2 8131 2965
2 5508 934
2 11602 11788
2 2997 2844
2 7588 2400
2 4690 3354
2 1082 4394
2 10414 7752
2 8209 1114
2 9700 9880
2 6252 2647
2 10974 5694
2 4589 8942
2 7570 1371
2 4416 11190
2 1906 10849
2 7576 10045
2 4377 1127
2 1978 9990
2 10465 3616
2 30 6740
2 1233 2698
2 7330 6473
2 3100 2986
2 11173 9109
2 1820 1328
2 3173 5359
2 5696 5100
2 9820 4299
2 3833 2530
2 2350 9065
2 7841 2322
2 4931 7457
2 4996 3351
2 5991 11033
2 3245 7812
2 7940 3969
2 6672 5107
2 10192 3525
2 9769 1919
2 3228 6664
2 707 3475
2 2878 1572
2 9570 6718
2 2679 6927
2 4510 10
2 3096 11223
2 8290 8006
2 11804 10413
2 11823 5412
2 10973 11684
2 8720 6322
2 11739 5693
2 909 578
2 8056 6700
2 5566 110
2 1263 10450
2 4721 5366
2 1392 5466
2 5396 1463
2 10769 8113
2 6826 728
2 2396 11722
2 7362 4377
2 4248 7461
2 4867 9441
2 1069 11261
2 8889 5202
2 4210 11723
2 7913 10929
2 7624 5979
2 5935 4042
2 11503 10022
2 8059 6077
2 5203 10180
2 9042 969
2 3636 8123
2 2161 36
2 7898 8341
2 4437 8019
2 1752 7358
2 6205 11151
2 4916 2150
2 11243 6228
2 9803 9255
2 702 3224
2 10454 5487
2 584 9629
2 8375 3153
2 10993 10268
2 11611 8685
2 2309 6343
2 5457 9951
2 8175 9341
2 7260 11743
2 4974 3855
2 904 3870
2 8113 4232
2 8194 3092
2 7149 1527
2 3250 555
2 844 2418
2 4844 3507
2 3384 7081
2 8766 4151
2 6316 4740
2 11192 2642
2 1310 840
2 11092 9468
2 7154 8910
2 402 10560
2 141 2627
2 7495 9884
2 3870 7193
2 235 3442
2 2332 11317
2 4135 4365
2 11066 10178
2 4087 10676
2 7004 1625
2 7054 10540
2 11022 2566
2 4740 3425
2 8799 9664
2 6043 8316
2 4739 11994
2 8964 3242
2 2395 1989
2 9694 827
2 4654 3065
2 1254 7255
2 6738 7580
2 5776 8503
2 7811 6061
2 7687 2383
2 5116 7167
2 1207 4405
2 5817 8494
2 6044 8708
2 5373 5201
2 9874 7029
2 6498 824
2 6360 8216
2 7640 11048
2 4576 354
2 3160 10538
2 2851 11049
2 10946 1359
2 11838 651
2 7016 10588
2 3584 5952
2 8207 9795
2 97 726
2 9380 10316
2 10742 2870
2 3285 2251
2 7300 5892
2 11624 2031
2 10598 6020
2 11302 3762
2 5142 9204
2 231 1811
2 8785 5288
2 2781 10813
2 5891 11089
2 8064 10070
2 7493 11918
2 3975 3764
2 2908 11330
2 2094 4730
2 11407 9552
2 4522 10032
2 11034 6792
2 11949 9736
2 11616 6021
2 10026 10363
2 10652 2312
2 6533 8138
2 9841 2682
2 2457 11548
2 5572 10882
2 4031 4931
2 10113 7482
2 10575 1920
2 7222 8291
2 3243 10942
2 5746 1584
2 8155 8850
2 7673 6754
2 3339 5985
2 12001 11276
2 1063 2327
2 7810 1343
2 469 10027
2 9671 7454
2 2145 6209
2 8861 7767
2 7150 6288
2 3186 4361
2 7199 7855
2 2275 11068
2 4308 11663
2 1192 1150
2 3184 8375
2 7959 11893
2 9585 5401
2 4207 8596
2 5065 9188
2 10073 6836
2 7739 1974
2 11932 5448
2 6349 638
2 10230 10111
2 2979 10562
2 1836 2952
2 108 6463
2 6697 5482
2 8042 10459
2 11307 3712
2 2521 5606
2 1459 2212
2 1525 11335
2 2644 3830
2 2794 3182
2 6609 8734
2 1673 5084
2 10197 10611
2 2320 4669
2 8581 11199
2 6513 7252
2 6340 7328
2 11815 6711
2 4948 10705
2 7426 6957
2 7379 6167
2 2339 8469
2 5825 11748
2 9791 3803
2 407 1923
2 11498 7802
2 4252 8840
2 8355 5622
2 10158 1827
2 7726 1582
2 9054 7099
2 3210 344
2 2889 10453
2 9082 3745
2 8410 9024
2 7967 11235
2 634 8540
2 5593 8467
2 3846 8514
2 9573 11777
2 8024 11734
2 5536 7157
2 10906 3927
2 3541 3067
2 9074 6543
2 815 11462
2 5593 8051
2 7817 7221
2 9581 5007
2 9657 7689
2 5541 12041
2 1270 1075
2 4125 3074
2 39 709
2 290 3378
2 854 11419
2 8280 7383
2 11673 9116
2 1090 686
2 5734 3011
2 9165 4512
2 4928 3767
2 2378 7798
2 940 1523
2 8932 5245
2 11820 2214
2 7361 3467
2 3585 4584
2 7217 2672
2 7225 7416
2 11960 6230
2 9042 9314
2 10013 4001
2 2953 114
2 6926 2009
2 6320 11903
2 5269 1286
2 3204 3672
2 449 6978
2 267 7069
2 8292 8566
2 5466 194
2 987 5128
2 11561 7160
2 1905 6082
2 2264 2272
2 8055 1018
2 9733 11616
2 11500 9131
2 5433 7701
2 4125 7511
2 724 8653
2 3781 8901
2 3161 6098
2 3572 4667
2 7230 6778
2 7903 3077
2 9592 5883
2 7710 2379
2 11458 830
2 377 6988
2 6755 3250
2 5442 2047
2 7305 2788
2 9843 7984
2 3200 10031
2 3338 6384
2 5879 4702
2 7140 2191
2 5027 4190
2 6180 4384
2 5913 9505
2 9202 8452
2 4134 9319
2 8970 3808
2 5974 1660
2 12036 3690
2 11478 8349
2 4899 9232
2 9834 10499
2 10166 7233
2 1174 6666
2 10118 2106
2 10573 5720
2 8904 1794
2 4942 2683
2 2705 4387
2 710 4436
2 298 9666
2 7050 9174
2 4137 11970
2 7085 6513
2 11304 11197
2 2858 10476
2 5033 9582
2 4974 3533
2 3293 8377
2 11711 604
2 3255 9127
2 7419 8946
2 9218 2784
2 5536 1743
2 2370 466
2 3630 6407
2 5173 6342
2 9873 10272
2 1702 2033
2 8736 10495
2 6815 4787
2 5501 838
2 5643 7107
2 1101 2392
2 687 3229
2 2440 10063
2 4783 8134
2 5305 11956
2 8857 10047
2 5793 1959
2 10704 4571
2 7715 8402
2 7282 3907
2 3939 3991
2 988 7384
2 11457 1625
2 690 6507
2 9368 152
2 6099 9989
2 9675 10495
2 1137 1177
2 11053 5258
2 3772 11417
2 5033 4891
2 10174 356
2 4253 2145
2 1941 6168
2 5805 1761
2 6470 7394
2 2752 3900
2 3243 8499
2 6131 4997
2 11668 6259
2 4191 11120
2 4317 7973
2 11265 620
2 8958 992
2 5216 7568
2 3800 2346
2 1559 10251
2 7048 1788
2 7816 3259
2 746 3981
2 9568 11935
2 11764 8125
2 11818 11106
2 8355 801
2 6113 6298
2 11023 3654
2 7932 4712
2 3834 10659
2 9151 11813
2 6300 3826
2 2806 5267
2 11868 4035
2 9257 2829
2 6317 9055
2 6735 293
2 2248 9267
2 10613 810
2 7464 10239
2 11124 9031
2 11925 7934
2 9387 10945
2 8068 10265
2 10998 5018
2 5119 9207
2 1498 10504
2 758 1401
2 10121 9389
2 6081 1030
2 3595 3874
2 8355 6647
2 6557 7604
2 9330 2539
2 4258 7632
2 2138 5742
2 368 2104
2 1243 5004
2 4685 6578
2 8700 8531
2 2992 11633
2 11453 9033
2 1333 7341
2 1097 2157
2 8932 8283
2 228 1862
2 9772 3894
2 7848 10054
2 1316 9480
2 10324 852
2 848 415
2 3290 1260
2 3188 1656
2 1892 11818
2 5381 8853
2 1195 3
2 1304 4213
2 1657 644
2 5358 1367
2 850 11639
2 5285 8882
2 7438 2314
2 2945 184
2 4923 5124
2 1748 9050
2 6253 10917
2 5430 419
2 7565 5270
2 2887 11958
2 510 7143
2 3073 4600
2 10766 906
2 8396 139
2 4734 6477
2 7865 10276
2 6183 5502
2 9607 3435
2 7996 7460
2 3822 770
2 254 7739
2 3495 6099
2 9602 1028
2 11412 9797
2 1439 1531
2 5707 10630
2 1070 5253
2 2248 9136
2 11087 4641
2 6332 5607
2 9060 4239
2 3215 9836
2 8464 9481
2 122 9790
2 4923 10598
2 4830 5065
2 7587 2586
2 9099 1105
2 5131 7150
2 1794 1759
2 2722 2357
2 10392 8917
2 11378 983
2 8851 10945
2 835 2332
2 3518 9382
2 589 5943
2 839 6839
2 5563 8380
2 6418 520
2 4310 4566
2 9940 10011
2 155 7034
2 11767 7919
2 6903 8579
2 2287 5361
2 3815 3291
2 2184 6585
2 8463 9394
2 11692 960
2 252 8848
2 6019 8397
2 3366 3995
2 8229 1852
2 4133 9136
2 3486 7843
2 10053 5957
2 429 1233
2 9161 8055
2 11084 8889
2 3819 5989
2 2129 10923
2 5799 11008
2 11915 3822
2 9897 1642
2 529 809
2 7087 2115
2 6274 5399
2 6257 3772
2 2157 11989
2 5265 5945
2 10033 1259
2 746 975
2 11045 9361
2 8484 3046
2 6055 1760
2 3383 9213
2 2709 7152
2 11765 9540
2 2779 11169
2 8483 11322
2 8773 7999
2 4428 10863
2 2137 1249
2 127 9318
2 6579 3720
2 550 4733
2 11343 7614
2 5208 2744
2 1832 8343
2 4618 2680
2 8420 6229
2 2873 8106
2 2576 530
2 4116 5054
2 4214 9207
2 977 2538
2 8524 7510
2 11124 5752
2 8267 105
2 6781 935
2 11510 9569
2 7053 8881
2 2878 5385
2 1644 7688
2 10610 9315
2 11548 5515
2 666 4640
2 288 8379
2 4328 1187
2 4439 4959
2 7871 10444
2 1950 298
2 3659 10183
2 7666 5090
2 6380 3393
2 3192 9980
2 2382 10560
2 4499 2208
2 11177 1596
2 1953 11806
2 1164 5550
2 6584 10898
2 5922 7641
2 4852 386
2 5624 2619
2 7470 2909
2 31 7667
2 10893 8148
2 8962 4029
2 754 2661
2 8922 7503
2 5587 2088
2 6720 4025
2 10959 4278
2 8756 6576
2 7283 7296
